ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Annotation GO Count,Annotation GO ID,Annotation GO Term,Annotation GO Category,Enzyme Code,Enzyme Name,InterPro Accession,InterPro Type,InterPro Name,InterPro Signatures
Potra2n6c13768,109.95559448314673,-1.898850455001116,0.3723844490894034,-5.09916689497749,3.411516579149573e-7,1.6446683415295498e-4,4,GO:0003743|GO:0005515|GO:0005840|GO:0006446,translation initiation factor activity|protein binding|ribosome|regulation of translational initiation,Molecular Function|Molecular Function|Cellular Component|Biological Process,NA,NA,noIPR|noIPR|noIPR|IPR028275|IPR011990|IPR033646|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR013026|IPR019734|IPR019734|IPR019734|IPR025697|IPR033646|IPR011990|IPR011990,DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|REPEAT|REPEAT|REPEAT|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,"Zinc finger, RING-type|Zinc finger, RING-type|Zinc finger, RING-type|Clustered mitochondria protein, N-terminal|Tetratricopeptide-like helical domain superfamily|CLU central domain|CLU central domain|CLU central domain|CLU central domain|CLU central domain|CLU central domain|CLU central domain|CLU central domain|CLU central domain|CLU central domain|CLU central domain|CLU central domain|CLU central domain|CLU central domain|CLU central domain|CLU central domain|CLU central domain|CLU central domain|CLU central domain|CLU central domain|CLU central domain|CLU central domain|CLU central domain|Tetratricopeptide repeat-containing domain|Tetratricopeptide repeat|Tetratricopeptide repeat|Tetratricopeptide repeat|CLU domain|CLU central domain|Tetratricopeptide-like helical domain superfamily|Tetratricopeptide-like helical domain superfamily",Coil (COILS)|PF13374 (PFAM)|PF13424 (PFAM)|PF15044 (PFAM)|G3DSA:1.25.40.10 (GENE3D)|PF12807 (PFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR12601 (PANTHER)|PTHR12601:SF17 (PANTHER)|PS50293 (PROSITE_PROFILES)|PS50005 (PROSITE_PROFILES)|PS50005 (PROSITE_PROFILES)|PS50005 (PROSITE_PROFILES)|PS51823 (PROSITE_PROFILES)|cd15466 (CDD)|SSF48452 (SUPERFAMILY)|SSF48452 (SUPERFAMILY)
Potra2n6c14104,304.40557743247996,-0.7195424697072915,0.18089687548305172,-3.9776390155213357,6.960293130161187e-5,0.007107727910750808,3,GO:0004197|GO:0030176|GO:0071586,cysteine-type endopeptidase activity|integral component of endoplasmic reticulum membrane|CAAX-box protein processing,Molecular Function|Cellular Component|Biological Process,EC:3.4.22,Acting on peptide bonds (peptidases),noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR029058,HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,Protein kinase-like domain superfamily|Protein kinase-like domain superfamily|Protein kinase-like domain superfamily|Protein kinase-like domain superfamily|Protein kinase-like domain superfamily|Protein kinase-like domain superfamily|Protein kinase-like domain superfamily|Protein kinase-like domain superfamily|Protein kinase-like domain superfamily|Protein kinase-like domain superfamily|Protein kinase-like domain superfamily|Protein kinase-like domain superfamily|Protein kinase-like domain superfamily|Protein kinase-like domain superfamily|Alpha/Beta hydrolase fold,Coil (COILS)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR43592:SF20 (PANTHER)|PTHR43592 (PANTHER)|SSF53474 (SUPERFAMILY)
Potra2n6c14536,40.38037066651951,-2.223002647430091,0.48204464702187166,-4.61161152014458,3.995591991574185e-6,0.0010101051461625958,5,GO:0015333|GO:0016021|GO:0035672|GO:0035673|GO:1902600,peptide:proton symporter activity|integral component of membrane|oligopeptide transmembrane transport|oligopeptide transmembrane transporter activity|proton transmembrane transport,Molecular Function|Cellular Component|Biological Process|Molecular Function|Biological Process,NA,NA,IPR000109|noIPR|IPR000109|noIPR|IPR018456|noIPR|IPR036259,FAMILY|FAMILY|FAMILY|FAMILY|CONSERVED_SITE|CONSERVED_SITE|HOMOLOGOUS_SUPERFAMILY,"Proton-dependent oligopeptide transporter family|Proton-dependent oligopeptide transporter family|Proton-dependent oligopeptide transporter family|Proton-dependent oligopeptide transporter family|PTR2 family proton/oligopeptide symporter, conserved site|PTR2 family proton/oligopeptide symporter, conserved site|MFS transporter superfamily",PF00854 (PFAM)|G3DSA:1.20.1250.20 (GENE3D)|PTHR11654 (PANTHER)|PTHR11654:SF316 (PANTHER)|PS01022 (PROSITE_PATTERNS)|cd17417 (CDD)|SSF103473 (SUPERFAMILY)
Potra2n6c14762,887.7192856233389,-0.7946747762798572,0.1871902021380543,-4.245279759320833,2.1832085732505727e-5,0.003257826637403114,6,GO:0004842|GO:0005515|GO:0016021|GO:0016567|GO:0019005|GO:0031146,ubiquitin-protein transferase activity|protein binding|integral component of membrane|protein ubiquitination|SCF ubiquitin ligase complex|SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,Molecular Function|Molecular Function|Cellular Component|Biological Process|Cellular Component|Biological Process,NA,NA,IPR001611|IPR032675|IPR032675|IPR032675|IPR001810|noIPR|noIPR|noIPR|noIPR|IPR036047,REPEAT|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,Leucine-rich repeat|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|F-box domain|F-box domain|F-box domain|F-box domain|F-box domain|F-box-like domain superfamily,PF13516 (PFAM)|G3DSA:3.80.10.10 (GENE3D)|G3DSA:3.80.10.10 (GENE3D)|G3DSA:3.80.10.10 (GENE3D)|PF12937 (PFAM)|PTHR13318:SF88 (PANTHER)|PTHR13318 (PANTHER)|SSF52047 (SUPERFAMILY)|SSF52047 (SUPERFAMILY)|SSF81383 (SUPERFAMILY)
Potra2n6c14860,298.602720040411,0.8084678972094442,0.19893530581363134,4.063973933148104,4.824421607308006e-5,0.005440096050281137,5,GO:0008168|GO:0008270|GO:0016301|GO:0016310|GO:0032259,methyltransferase activity|zinc ion binding|kinase activity|phosphorylation|methylation,Molecular Function|Molecular Function|Molecular Function|Biological Process|Biological Process,NA,NA,IPR006734|noIPR|noIPR|noIPR|noIPR,FAMILY|FAMILY|FAMILY|FAMILY|FAMILY,Protein of unknown function DUF597|Protein of unknown function DUF597|Protein of unknown function DUF597|Protein of unknown function DUF597|Protein of unknown function DUF597,PF04640 (PFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR31065 (PANTHER)|PTHR31065:SF11 (PANTHER)
Potra2n6c14862,230.68547878471978,-0.8125751980823588,0.19968533354392584,-4.069278317346288,4.71589862249249e-5,0.005431143246903851,5,GO:0004499|GO:0016021|GO:0050660|GO:0050661|GO:0055114,"N,N-dimethylaniline monooxygenase activity|integral component of membrane|flavin adenine dinucleotide binding|NADP binding|oxidation-reduction process",Molecular Function|Cellular Component|Molecular Function|Molecular Function|Biological Process,EC:1.14.13.8|EC:1.14.13,"Flavin-containing monooxygenase|Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)",IPR020946|IPR036188|IPR014946|IPR036188|noIPR|noIPR|noIPR|IPR036188|IPR036188|IPR036188,FAMILY|HOMOLOGOUS_SUPERFAMILY|FAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,Flavin monooxygenase-like|FAD/NAD(P)-binding domain superfamily|Protein chlororespiratory reduction 6|FAD/NAD(P)-binding domain superfamily|FAD/NAD(P)-binding domain superfamily|FAD/NAD(P)-binding domain superfamily|FAD/NAD(P)-binding domain superfamily|FAD/NAD(P)-binding domain superfamily|FAD/NAD(P)-binding domain superfamily|FAD/NAD(P)-binding domain superfamily,PF00743 (PFAM)|G3DSA:3.50.50.60 (GENE3D)|PF08847 (PFAM)|G3DSA:3.50.50.60 (GENE3D)|PTHR23023:SF197 (PANTHER)|PTHR23023 (PANTHER)|PS51257 (PROSITE_PROFILES)|SSF51905 (SUPERFAMILY)|SSF51905 (SUPERFAMILY)|SSF51905 (SUPERFAMILY)
Potra2n6c14866,1111.1039347820072,-0.5272262921900956,0.1363367224254799,-3.86708938582759,1.1014206512600153e-4,0.009495580992054761,4,GO:0030433|GO:0031593|GO:0051787|GO:0071818,ubiquitin-dependent ERAD pathway|polyubiquitin modification-dependent protein binding|misfolded protein binding|BAT3 complex,Biological Process|Molecular Function|Molecular Function|Cellular Component,NA,NA,noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR,HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily|Leucine-rich repeat domain superfamily,mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR15204 (PANTHER)|PTHR15204:SF3 (PANTHER)
Potra2n6c14904,443.2916221908863,0.5374529574777387,0.12963694605412063,4.14583167713133,3.3858249420544975e-5,0.004306021536735566,NA,NA,NA,NA,NA,NA,IPR001623|IPR036869|IPR001623|noIPR|noIPR|noIPR|noIPR|noIPR|IPR001623|IPR001623|IPR036869,DOMAIN|HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,DnaJ domain|Chaperone J-domain superfamily|DnaJ domain|DnaJ domain|DnaJ domain|DnaJ domain|DnaJ domain|DnaJ domain|DnaJ domain|DnaJ domain|Chaperone J-domain superfamily,PR00625 (PRINTS)|G3DSA:1.10.287.110 (GENE3D)|PF00226 (PFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR44916:SF3 (PANTHER)|PTHR44916 (PANTHER)|PS50076 (PROSITE_PROFILES)|cd06257 (CDD)|SSF46565 (SUPERFAMILY)
Potra2n6c14936,10133.965368692274,-0.8056728008407521,0.19148417094405487,-4.2075164587685014,2.5819260362212965e-5,0.003616440995328884,7,GO:0006012|GO:0006979|GO:0009506|GO:0034484|GO:0047274|GO:0052692|GO:0080167,galactose metabolic process|response to oxidative stress|plasmodesma|raffinose catabolic process|galactinol-sucrose galactosyltransferase activity|raffinose alpha-galactosidase activity|response to karrikin,Biological Process|Biological Process|Cellular Component|Biological Process|Molecular Function|Molecular Function|Biological Process,EC:3.2.1.22|EC:2.4.1.82,Alpha-galactosidase|Galactinol--sucrose galactosyltransferase,IPR008811|noIPR|IPR008811|IPR017853,FAMILY|FAMILY|FAMILY|HOMOLOGOUS_SUPERFAMILY,Glycosyl hydrolases 36|Glycosyl hydrolases 36|Glycosyl hydrolases 36|Glycoside hydrolase superfamily,PF05691 (PFAM)|PTHR31268:SF27 (PANTHER)|PTHR31268 (PANTHER)|SSF51445 (SUPERFAMILY)
Potra2n6c14955,158.41595057347155,-1.3468636013896167,0.27225517145781303,-4.947063426482308,7.534143283223064e-7,3.062407652180669e-4,5,GO:0010007|GO:0015995|GO:0016021|GO:0016851|GO:0051116,magnesium chelatase complex|chlorophyll biosynthetic process|integral component of membrane|magnesium chelatase activity|cobaltochelatase activity,Cellular Component|Biological Process|Cellular Component|Molecular Function|Molecular Function,EC:6.6.1.1|EC:6.6.1.2,Magnesium chelatase|Cobaltochelatase,IPR022571|IPR003672|noIPR|noIPR,DOMAIN|FAMILY|FAMILY|FAMILY,"Magnesium chelatase, subunit H, N-terminal|CobN/magnesium chelatase|CobN/magnesium chelatase|CobN/magnesium chelatase",PF11965 (PFAM)|PF02514 (PFAM)|PTHR44119:SF1 (PANTHER)|PTHR44119 (PANTHER)
Potra2n6c14956,749.5874716204186,-0.8685950072440825,0.2028630451435527,-4.281681794875136,1.854860974274573e-5,0.0030040053122431173,10,GO:0000166|GO:0005515|GO:0005739|GO:0010007|GO:0015979|GO:0015995|GO:0016811|GO:0016851|GO:0031969|GO:0051116,"nucleotide binding|protein binding|mitochondrion|magnesium chelatase complex|photosynthesis|chlorophyll biosynthetic process|hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides|magnesium chelatase activity|chloroplast membrane|cobaltochelatase activity",Molecular Function|Molecular Function|Cellular Component|Cellular Component|Biological Process|Biological Process|Molecular Function|Molecular Function|Cellular Component|Molecular Function,EC:6.6.1.1|EC:6.6.1.2,Magnesium chelatase|Cobaltochelatase,noIPR|IPR003672|IPR003672|noIPR|noIPR,HOMOLOGOUS_SUPERFAMILY|FAMILY|FAMILY|FAMILY|FAMILY,"Galactose oxidase/kelch, beta-propeller|CobN/magnesium chelatase|CobN/magnesium chelatase|CobN/magnesium chelatase|CobN/magnesium chelatase",Coil (COILS)|PF02514 (PFAM)|PF02514 (PFAM)|PTHR44119 (PANTHER)|cd10150 (CDD)
Potra2n6c15268,182.6488641813437,-2.165771851816364,0.5347069414461514,-4.050390380119036,5.113225870824909e-5,0.005698772704419375,3,GO:0016020|GO:0022857|GO:0055085,membrane|transmembrane transporter activity|transmembrane transport,Cellular Component|Molecular Function|Biological Process,NA,NA,IPR001898|noIPR|noIPR,FAMILY|FAMILY|FAMILY,Solute carrier family 13|Solute carrier family 13|Solute carrier family 13,PF00939 (PFAM)|PTHR10283:SF127 (PANTHER)|PTHR10283 (PANTHER)
Potra2n705s36539,169.48823799204882,-2.445809663822018,0.5858754934112533,-4.174623604037983,2.9847913007698474e-5,0.004012395647510019,3,GO:0016020|GO:0022857|GO:0055085,membrane|transmembrane transporter activity|transmembrane transport,Cellular Component|Molecular Function|Biological Process,NA,NA,IPR001898|noIPR|noIPR,FAMILY|FAMILY|FAMILY,Solute carrier family 13|Solute carrier family 13|Solute carrier family 13,PF00939 (PFAM)|PTHR10283:SF127 (PANTHER)|PTHR10283 (PANTHER)
Potra2n7c15551,690.2557641452232,0.6964427903941813,0.15861567351332603,4.390756442714786,1.1295700941605073e-5,0.0021399095708464428,1,GO:0005509,calcium ion binding,Molecular Function,NA,NA,noIPR|noIPR|IPR002048|noIPR|noIPR|IPR039647|IPR018247|IPR018247|IPR018247|IPR018247|IPR002048|IPR002048|IPR002048|IPR002048|IPR002048|IPR011992,HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|FAMILY|BINDING_SITE|BINDING_SITE|BINDING_SITE|BINDING_SITE|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,"Protein kinase-like domain superfamily|Protein kinase-like domain superfamily|EF-hand domain|EF-hand domain|EF-hand domain|EF-hand domain pair protein CML-like|EF-Hand 1, calcium-binding site|EF-Hand 1, calcium-binding site|EF-Hand 1, calcium-binding site|EF-Hand 1, calcium-binding site|EF-hand domain|EF-hand domain|EF-hand domain|EF-hand domain|EF-hand domain|EF-hand domain pair",G3DSA:1.10.238.10 (GENE3D)|G3DSA:1.10.238.10 (GENE3D)|PF13499 (PFAM)|G3DSA:1.10.238.10 (GENE3D)|PTHR10891:SF811 (PANTHER)|PTHR10891 (PANTHER)|PS00018 (PROSITE_PATTERNS)|PS00018 (PROSITE_PATTERNS)|PS00018 (PROSITE_PATTERNS)|PS00018 (PROSITE_PATTERNS)|PS50222 (PROSITE_PROFILES)|PS50222 (PROSITE_PROFILES)|PS50222 (PROSITE_PROFILES)|PS50222 (PROSITE_PROFILES)|cd00051 (CDD)|SSF47473 (SUPERFAMILY)
Potra2n7c15824,89.96487199270366,-0.9511303469477,0.23245827227103952,-4.0916175520684845,4.283747060920389e-5,0.005103567619131015,3,GO:0003677|GO:0005634|GO:0006355,"DNA binding|nucleus|regulation of transcription, DNA-templated",Molecular Function|Cellular Component|Biological Process,NA,NA,IPR003441|IPR036093|noIPR|noIPR|IPR003441|IPR036093,DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|DOMAIN|HOMOLOGOUS_SUPERFAMILY,"NAC domain|NAC domain superfamily|NAC domain superfamily|NAC domain superfamily|NAC domain|NAC domain superfamily",PF02365 (PFAM)|G3DSA:3.30.310.150 (GENE3D)|PTHR31719:SF16 (PANTHER)|PTHR31719 (PANTHER)|PS51005 (PROSITE_PROFILES)|SSF101941 (SUPERFAMILY)
Potra2n7c16335,3666.9898109007772,-0.702311195894099,0.1594520964117148,-4.4045278280988525,1.0601453209264026e-5,0.002133671116777119,6,GO:0009535|GO:0009654|GO:0010207|GO:0010242|GO:0042549|GO:0055114,chloroplast thylakoid membrane|photosystem II oxygen evolving complex|photosystem II assembly|oxygen evolving activity|photosystem II stabilization|oxidation-reduction process,Cellular Component|Cellular Component|Biological Process|Molecular Function|Biological Process|Biological Process,NA,NA,noIPR|noIPR|IPR002628|noIPR|IPR002628|IPR011250,DOMAIN|DOMAIN|FAMILY|FAMILY|FAMILY|HOMOLOGOUS_SUPERFAMILY,"NPH3 domain|NPH3 domain|Photosystem II PsbO, manganese-stabilising|Photosystem II PsbO, manganese-stabilising|Photosystem II PsbO, manganese-stabilising|Outer membrane protein/outer membrane enzyme PagP,  beta-barrel",G3DSA:3.30.2050.10 (GENE3D)|G3DSA:2.40.160.30 (GENE3D)|PF01716 (PFAM)|PTHR34058:SF2 (PANTHER)|PTHR34058 (PANTHER)|SSF56925 (SUPERFAMILY)
Potra2n7c16398,495.3446493501081,0.8371337967819418,0.20399203911932554,4.103757187760934,4.0649409587711915e-5,0.004927849478089287,13,GO:0005506|GO:0008207|GO:0008386|GO:0010268|GO:0016021|GO:0016102|GO:0016125|GO:0016132|GO:0020037|GO:0048366|GO:0050597|GO:0055114|GO:0080132,iron ion binding|C21-steroid hormone metabolic process|cholesterol monooxygenase (side-chain-cleaving) activity|brassinosteroid homeostasis|integral component of membrane|diterpenoid biosynthetic process|sterol metabolic process|brassinosteroid biosynthetic process|heme binding|leaf development|taxane 10-beta-hydroxylase activity|oxidation-reduction process|fatty acid alpha-hydroxylase activity,Molecular Function|Biological Process|Molecular Function|Biological Process|Cellular Component|Biological Process|Biological Process|Biological Process|Molecular Function|Biological Process|Molecular Function|Biological Process|Molecular Function,EC:1.14.15.6|EC:1.14.15|EC:1.14.13|EC:1.14.13.76,"Cholesterol monooxygenase (side-chain-cleaving)|Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)|Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)|Taxane 10-beta-hydroxylase",noIPR|IPR001128|IPR002401|IPR036396|IPR001128|noIPR|noIPR|IPR017972|IPR036396,HOMOLOGOUS_SUPERFAMILY|FAMILY|FAMILY|HOMOLOGOUS_SUPERFAMILY|FAMILY|FAMILY|FAMILY|CONSERVED_SITE|HOMOLOGOUS_SUPERFAMILY,"Alpha/Beta hydrolase fold|Cytochrome P450|Cytochrome P450, E-class, group I|Cytochrome P450 superfamily|Cytochrome P450|Cytochrome P450|Cytochrome P450|Cytochrome P450, conserved site|Cytochrome P450 superfamily",Coil (COILS)|PR00385 (PRINTS)|PR00463 (PRINTS)|G3DSA:1.10.630.10 (GENE3D)|PF00067 (PFAM)|PTHR24286:SF194 (PANTHER)|PTHR24286 (PANTHER)|PS00086 (PROSITE_PATTERNS)|SSF48264 (SUPERFAMILY)
Potra2n7c16425,453.1607023151324,0.7681925402167658,0.18075693743438898,4.249864769343106,2.1389961304418725e-5,0.0032365977944569355,2,GO:0003677|GO:0005634,DNA binding|nucleus,Molecular Function|Cellular Component,NA,NA,noIPR|IPR001005|noIPR|noIPR|noIPR|noIPR|IPR017884|IPR001005|IPR009057,HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,S-adenosyl-L-methionine-dependent methyltransferase|SANT/Myb domain|SANT/Myb domain|SANT/Myb domain|SANT/Myb domain|SANT/Myb domain|SANT domain|SANT/Myb domain|Homeobox-like domain superfamily,G3DSA:1.10.10.60 (GENE3D)|PF00249 (PFAM)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR43952:SF38 (PANTHER)|PTHR43952 (PANTHER)|PS51293 (PROSITE_PROFILES)|cd00167 (CDD)|SSF46689 (SUPERFAMILY)
Potra2n7c16477,581.9319615544105,0.5628212252710615,0.13736381032903064,4.097303532298086,4.1799066386883144e-5,0.005037759570930741,1,GO:0005739,mitochondrion,Cellular Component,NA,NA,noIPR|noIPR|noIPR|noIPR|noIPR,HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY,WD40-repeat-containing domain superfamily|WD40-repeat-containing domain superfamily|WD40-repeat-containing domain superfamily|WD40-repeat-containing domain superfamily|WD40-repeat-containing domain superfamily,Coil (COILS)|Coil (COILS)|mobidb-lite (MOBIDB_LITE)|PTHR36767 (PANTHER)|PTHR36767:SF1 (PANTHER)
Potra2n7c16633,971.0129889868988,0.5500687506385463,0.12221292116982393,4.500905021934505,6.7664738136401436e-06,0.0015246630669213063,2,GO:0003677|GO:0005634,DNA binding|nucleus,Molecular Function|Cellular Component,NA,NA,noIPR|IPR009071|IPR036910|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|noIPR|IPR009071|noIPR|IPR036910,HOMOLOGOUS_SUPERFAMILY|DOMAIN|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|HOMOLOGOUS_SUPERFAMILY|DOMAIN|DOMAIN|HOMOLOGOUS_SUPERFAMILY,"Neurolysin/Thimet oligopeptidase, domain 2|High mobility group box domain|High mobility group box domain superfamily|High mobility group box domain superfamily|High mobility group box domain superfamily|High mobility group box domain superfamily|High mobility group box domain superfamily|High mobility group box domain superfamily|High mobility group box domain superfamily|High mobility group box domain superfamily|High mobility group box domain|High mobility group box domain|High mobility group box domain superfamily",Coil (COILS)|PF00505 (PFAM)|G3DSA:1.10.30.10 (GENE3D)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|mobidb-lite (MOBIDB_LITE)|PTHR47658 (PANTHER)|PTHR47658:SF1 (PANTHER)|PS50118 (PROSITE_PROFILES)|cd01390 (CDD)|SSF47095 (SUPERFAMILY)
